Audi,A6,C7 рестайлинг (2014Ч2018),1.8 TFSI S tronic (190 л.с.),2015,76000 км,не битый,4,седан,бензин,робот,чЄрный,передний,левый,,1370000
Audi,A3,8V рестайлинг (2016Чн. в.),35 TFSI 1.4 S tronic (150 л.с.),2020,,,4,седан,бензин,робот,белый,передний,левый,Standart,1830000
Audi,A4,B6 (2000Ч2006),2.0 Multitronic (130 л.с.),2002,180000 км,битый,5,универсал,бензин,вариатор,серебр€ный,передний,левый,Base,99999
Audi,A4,B5 (1994Ч1999),1.8 MT (125 л.с.),1998,360000 км,не битый,4,седан,бензин,механика,серый,передний,левый,Base,199999
Audi,TT,8N (1998Ч2003),1.8 AT (180 л.с.),2002,250000 км,не битый,2,купе,бензин,автомат,чЄрный,передний,левый,Base,400000
Audi,A4,B7 (2004Ч2009),2.0 TFSI Multitronic (200 л.с.),2005,289000 км,не битый,4,седан,бензин,вариатор,чЄрный,передний,левый,Base,400000
Audi,A5,I рестайлинг (2011Ч2016),1.8 TFSI Multitronic (170 л.с.),2012,100000 км,не битый,2,купе,бензин,вариатор,белый,передний,левый,Base,1300000
Audi,A6,C5 рестайлинг (2001Ч2004),2.7 quattro Tiptronic (250 л.с.),2002,250000 км,битый,4,седан,бензин,автомат,синий,полный,левый,Base,70000
Audi,80,B3 (1986Ч1991),1.8 MT (88 л.с.),1989,400000 км,не битый,4,седан,бензин,механика,синий,передний,левый,Base,25000
Audi,A4,B7 (2004Ч2009),2.0 MT (130 л.с.),2005,246000 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,Base,380000
Audi,A4,B8 (2007Ч2011),2.0 TDI Multitronic (143 л.с.),2008,265000 км,не битый,4,седан,дизель,вариатор,серый,передний,левый,—тандарт,350000
Audi,A7,I рестайлинг (2014Ч2018),3.0 TFSI quattro S tronic (333 л.с.),2016,54000 км,не битый,5,хетчбэк,бензин,робот,белый,полный,левый,Base,1790000
Audi,A4,B7 (2004Ч2009),2.0 Multitronic (130 л.с.),2005,205000 км,не битый,4,седан,бензин,вариатор,чЄрный,передний,левый,Base,399000
Audi,A4,B8 (2007Ч2011),1.8 TFSI Multitronic (160 л.с.),2009,195000 км,не битый,4,седан,бензин,вариатор,красный,передний,левый,—тандарт,530000
Audi,A6,C6 рестайлинг (2008Ч2011),2.0 TFSI Multitronic (170 л.с.),2011,190000 км,не битый,4,седан,бензин,вариатор,чЄрный,передний,левый,Base,698000
Audi,A6,C5 рестайлинг (2001Ч2004),2.4 Multitronic (170 л.с.),2002,380000 км,не битый,4,седан,бензин,вариатор,чЄрный,передний,левый,Base,280000
Audi,A6,C6 (2004Ч2008),3.0 TDI quattro Tiptronic (224 л.с.),2006,212000 км,не битый,5,универсал,дизель,автомат,чЄрный,полный,левый,Base,679000
Audi,80,B3 (1986Ч1991),1.8 MT (90 л.с.),1989,300000 км,не битый,4,седан,бензин,механика,белый,передний,левый,Base,77000
Audi,100,C4 (1990Ч1994),2.5 D MT (115 л.с.),1994,300000 км,не битый,5,универсал,дизель,механика,фиолетовый,передний,левый,Base,115000
Audi,A4,B7 (2004Ч2009),2.0 TDI Multitronic (140 л.с.),2007,289000 км,не битый,5,универсал,дизель,вариатор,чЄрный,передний,левый,Base,390000
Audi,80,B3 (1986Ч1991),1.8 MT (75 л.с.),1989,350000 км,битый,4,седан,бензин,механика,синий,передний,левый,Base,60000
Audi,80,B3 (1986Ч1991),1.8 MT (90 л.с.),1991,406700 км,не битый,4,седан,бензин,механика,золотой,передний,левый,Base,35000
Audi,80,B3 (1986Ч1991),1.8 MT (112 л.с.),1986,270000 км,не битый,4,седан,бензин,механика,синий,передний,левый,Base,95000
Audi,A4,B8 (2007Ч2011),1.8 TFSI Multitronic (160 л.с.),2008,245000 км,не битый,4,седан,бензин,вариатор,серебр€ный,передний,левый,—тандарт,500000
Audi,A4,B8 рестайлинг (2011Ч2015),1.8 TFSI Multitronic (170 л.с.),2012,150000 км,не битый,4,седан,бензин,вариатор,белый,передний,левый,Comfort,450000
Audi,A6,C5 рестайлинг (2001Ч2004),2.4 MT (170 л.с.),2003,241000 км,не битый,4,седан,бензин,механика,синий,передний,левый,Base,370000
Audi,A6,C5 (1997Ч2001),1.8 Tiptronic (150 л.с.),1997,340000 км,не битый,4,седан,бензин,автомат,чЄрный,передний,левый,Base,215000
Audi,A6 Allroad Quattro,C5 (2000Ч2006),2.7 quattro Tiptronic (250 л.с.),2002,255000 км,не битый,5,универсал,бензин,автомат,серебр€ный,полный,левый,Base,400000
Audi,100,C4 (1990Ч1994),2.0 MT (115 л.с.),1993,300000 км,не битый,4,седан,бензин,механика,синий,передний,левый,Base,180000
Audi,Q5,I (2008Ч2012),2.0 TFSI quattro Tiptronic (211 л.с.),2009,205000 км,не битый,5,внедорожник,бензин,автомат,чЄрный,полный,левый,Base,650000
Audi,A4,B6 (2000Ч2006),1.8 Multitronic (170 л.с.),2002,250000 км,не битый,4,седан,бензин,вариатор,серый,передний,левый,Base,275000
Audi,A8,D2 рестайлинг (1999Ч2002),4.2 quattro Tiptronic (310 л.с.),2001,311000 км,не битый,4,седан,бензин,автомат,чЄрный,полный,левый,Base,400000
Audi,A4,B5 (1994Ч1999),1.8 MT (125 л.с.),1995,373737 км,битый,4,седан,бензин,механика,чЄрный,передний,левый,Base,37007
Audi,A3,8P рестайлинг (2004Ч2008),1.8 TFSI S Tronic (160 л.с.),2007,164000 км,не битый,5,хетчбэк,бензин,робот,белый,передний,левый,Base,495000
Audi,80,B3 (1986Ч1991),1.8 MT (90 л.с.),1989,400000 км,не битый,4,седан,бензин,механика,синий,передний,левый,Base,79000
Audi,A8,D3 (2002Ч2005),3.7 quattro Tiptronic (280 л.с.),2003,299800 км,не битый,4,седан,бензин,автомат,серый,полный,левый,Base,330000
Audi,A6,C5 (1997Ч2001),1.8 MT (125 л.с.),1998,270000 км,не битый,4,седан,бензин,механика,синий,передний,левый,Base,260000
Audi,Q5,I (2008Ч2012),2.0 TFSI quattro S tronic (211 л.с.),2011,160000 км,не битый,5,внедорожник,бензин,робот,белый,полный,левый,Base,950000
Audi,A3,8P рестайлинг 2 (2008Ч2013),1.4 TFSI S tronic (125 л.с.),2008,250000 км,не битый,5,хетчбэк,бензин,робот,белый,передний,левый,Ambition,390000
Audi,A4,B6 (2000Ч2006),2.0 Multitronic (130 л.с.),2004,294000 км,не битый,4,седан,бензин,вариатор,серый,передний,левый,Base,245000
Audi,A4,B7 (2004Ч2009),2.0 Multitronic (130 л.с.),2006,107000 км,не битый,4,седан,бензин,вариатор,бежевый,передний,левый,Base,350000
Audi,A6,C6 (2004Ч2008),2.4 Multitronic (177 л.с.),2007,250000 км,не битый,4,седан,бензин,вариатор,зелЄный,передний,левый,Base,440000
Audi,A6,C6 (2004Ч2008),3.2 quattro Tiptronic (255 л.с.),2006,245000 км,не битый,4,седан,бензин,автомат,синий,полный,левый,Base,400000
Audi,100,C4 (1990Ч1994),2.2 quattro MT (230 л.с.),1991,312000 км,не битый,4,седан,бензин,механика,красный,полный,левый,Base,170000
Audi,80,B3 (1986Ч1991),1.8 MT (112 л.с.),1988,200000 км,не битый,4,седан,бензин,механика,серый,передний,левый,Base,65000
Audi,A6,C8 (2018Чн. в.),45 TFSI 2.0 quattro S tronic (245 л.с.),2020,,,4,седан,бензин,робот,красный,полный,левый,Design,4390000
Audi,A4,B5 (1994Ч1999),1.8 MT (125 л.с.),1994,199000 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,Base,159000
Audi,Q3,I (2011Ч2014),2.0 TFSI quattro S tronic (170 л.с.),2012,89000 км,не битый,5,внедорожник,бензин,робот,белый,полный,левый,Base,1050000
Audi,Q3,I (2011Ч2014),2.0 TFSI quattro S tronic (170 л.с.),2013,65000 км,не битый,5,внедорожник,бензин,робот,красный,полный,левый,,1140000
Audi,100,C4 (1990Ч1994),2.3 MT (133 л.с.),1991,451931 км,не битый,4,седан,бензин,механика,белый,передний,левый,Base,90000
Audi,Q5,I (2008Ч2012),3.0 TDI quattro S tronic (239 л.с.),2009,195000 км,не битый,5,внедорожник,дизель,робот,белый,полный,левый,Base,800000
Audi,A4,B5 рестайлинг (1999Ч2001),1.8 MT (125 л.с.),1999,203000 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,Base,160000
Audi,A4,B8 (2007Ч2011),2.0 TFSI quattro Tiptronic (211 л.с.),2009,160000 км,не битый,4,седан,бензин,автомат,серый,полный,левый,Base,530000
Audi,80,B4 (1991Ч1996),2.0 MT (115 л.с.),1992,570000 км,не битый,4,седан,бензин,механика,серебр€ный,передний,левый,Base,80000
Audi,A6,C4 (1994Ч1997),2.6 MT (150 л.с.),1994,280000 км,не битый,4,седан,бензин,механика,зелЄный,передний,левый,Base,175000
Audi,A6,C5 (1997Ч2001),2.7 quattro Tiptronic (250 л.с.),2000,1500 км,не битый,4,седан,бензин,автомат,чЄрный,полный,левый,Base,250000
Audi,A8,D4 (2010Ч2014),2.0 Hybrid Tiptronic (211 л.с.),2012,190000 км,не битый,4,седан,гибрид,автомат,серебр€ный,передний,левый,Base,990000
Audi,A4,B5 рестайлинг (1999Ч2001),2.8 quattro MT (193 л.с.),2000,210000 км,не битый,4,седан,бензин,механика,серебр€ный,полный,левый,Base,200000
Audi,100,C4 (1990Ч1994),2.0 MT (101 л.с.),1994,390000 км,не битый,4,седан,бензин,механика,фиолетовый,передний,левый,Base,80000
Audi,A3,8P рестайлинг 2 (2008Ч2013),1.6 S tronic (102 л.с.),2010,232000 км,не битый,5,хетчбэк,бензин,робот,чЄрный,передний,левый,,425000
Audi,80,B3 (1986Ч1991),1.8 MT (90 л.с.),1987,290000 км,битый,4,седан,бензин,механика,серый,передний,левый,Base,50000
Audi,Q7,4L (2005Ч2009),3.0 TDI quattro Tiptronic (238 л.с.),2008,182000 км,не битый,5,внедорожник,дизель,автомат,белый,полный,левый,Base,959000
Audi,Q7,4L рестайлинг (2009Ч2015),3.0 TDI quattro Tiptronic (245 л.с.),2013,133031 км,не битый,5,внедорожник,дизель,автомат,коричневый,полный,левый,Exclusive Edition,1349000
Audi,A4,B6 (2000Ч2006),1.8 Multitronic (190 л.с.),2004,184000 км,не битый,4,седан,бензин,вариатор,чЄрный,передний,левый,Base,275000
Audi,A6,C7 (2011Ч2014),2.8 FSI quattro S tronic (204 л.с.),2014,137521 км,не битый,4,седан,бензин,робот,чЄрный,полный,левый,Base,1299999
Audi,Q5,I (2008Ч2012),3.0 TDI quattro S tronic (239 л.с.),2009,190000 км,не битый,5,внедорожник,дизель,робот,серый,полный,левый,Base,809000
Audi,A3,8V рестайлинг (2016Чн. в.),35 TFSI 1.4 S tronic (150 л.с.),2020,,,4,седан,бензин,робот,голубой,передний,левый,Standart,1860000
Audi,100,C4 (1990Ч1994),2.6 MT (150 л.с.),1992,295000 км,не битый,4,седан,бензин,механика,красный,передний,левый,Base,160000
Audi,A6,C6 (2004Ч2008),2.4 Multitronic (177 л.с.),2008,168000 км,не битый,4,седан,бензин,вариатор,чЄрный,передний,левый,Base,389999
Audi,A4,B8 (2007Ч2011),2.0 TFSI Multitronic (180 л.с.),2010,193226 км,не битый,4,седан,бензин,вариатор,серый,передний,левый,Base,590000
